495,12071,5.2714
496,111150,5.2627
497,440135,5.2599
498,113955,5.2598
499,326129,5.2546
500,31074,5.2535
501,271998,5.2528
502,399807,5.2516
503,313233,5.2510
504,41029,5.2501
505,94382,5.2492
506,840946,5.2471
507,160730,5.2426
508,364700,5.2407
509,206584,5.2392
510,326230,5.2380
511,20,5.2363
512,41375,5.2361
513,11407,5.2322
514,67929,5.2315
515,209238,5.2301
516,371360,5.2284
517,126421,5.2281
518,21878,5.2269
519,185413,5.2267
520,46623,5.2265
521,270328,5.2258
522,97232,5.2250
523,3099,5.2234
524,190822,5.2217
525,254650,5.2215
526,31545,5.2191
527,111123,5.2162
528,219277,5.2106
529,307578,5.2101
530,216945,5.2098
531,165528,5.2095
532,297335,5.2084
533,78082,5.2075
534,282324,5.2072
535,35206,5.2032
536,113575,5.2020
537,146292,5.1994
538,234411,5.1991
539,18473,5.1983
540,47551,5.1962
541,160905,5.1960
542,254882,5.1919
543,214640,5.1915
544,163314,5.1905
545,425291,5.1905
546,328262,5.1854
547,704917,5.1850
548,167609,5.1840
549,154465,5.1820
550,380826,5.1810
551,349016,5.1794
552,255449,5.1780
553,113677,5.1778
554,366636,5.1763
555,253779,5.1745
556,75157,5.1740
557,49893,5.1724
558,227229,5.1704
559,354071,5.1658
560,257605,5.1639
561,60393,5.1639
562,417660,5.1630
563,11954,5.1617
564,80193,5.1584
565,357810,5.1577
566,446767,5.1565
567,562919,5.1562
568,132161,5.1562
569,320897,5.1545
570,251625,5.1538
571,260933,5.1504
572,450630,5.1485
573,286709,5.1483
574,363951,5.1481
575,12729,5.1462
576,298773,5.1450
577,272318,5.1448
578,39833,5.1436
579,248186,5.1416
580,138428,5.1402
581,28883,5.1400
582,41286,5.1387
583,134564,5.1386
584,430436,5.1382
585,17854,5.1379
586,91500,5.1371
587,630119,5.1350
588,76611,5.1322
589,248540,5.1315
590,216030,5.1292
591,69618,5.1287
592,294012,5.1265
593,254815,5.1252
594,344,5.1242
595,169007,5.1226
596,52550,5.1183
597,348401,5.1178
598,220462,5.1164
599,499113,5.1163
600,266222,5.1159
601,164168,5.1159
602,175244,5.1157
603,285274,5.1148
604,229210,5.1142
605,67895,5.1141
606,828959,5.1140
607,288038,5.1125
608,64,5.1124
609,352732,5.1088
610,390019,5.1081
611,22,5.1077
612,63,5.1052
613,377163,5.1041
614,473598,5.1031
615,333555,5.1027
616,223310,5.1018
617,120898,5.0999
618,194564,5.0974
619,241348,5.0948
620,67720,5.0933
621,293927,5.0930
622,489497,5.0884
623,42510,5.0869
624,35569,5.0861
625,227481,5.0860
626,113732,5.0842
627,223424,5.0829
628,63022,5.0809
629,226602,5.0797
630,42003,5.0791
631,100321,5.0782
632,753112,5.0719
633,182178,5.0719
634,255573,5.0714
635,168471,5.0705
636,116175,5.0681
637,22224,5.0681
638,398155,5.0680
639,255394,5.0676
640,201146,5.0671
641,13006,5.0657
642,201562,5.0645
643,338622,5.0640
644,46418,5.0636
645,31127,5.0629
646,223208,5.0618
647,374147,5.0611
648,166462,5.0599
649,311695,5.0574
650,653547,5.0562
651,429066,5.0529
652,266762,5.0506
653,348304,5.0506
654,238499,5.0499
655,62340,5.0498
656,329245,5.0493
657,3189,5.0467
658,144719,5.0436
659,171130,5.0429
660,398792,5.0410
661,81675,5.0399
662,104495,5.0399
663,264280,5.0393
664,211473,5.0393
665,2,5.0390
666,344913,5.0379
667,104639,5.0372
668,291990,5.0359
669,466299,5.0341
670,380074,5.0322
671,426495,5.0306
672,521825,5.0305
673,891823,5.0305
674,691186,5.0266
675,699437,5.0260
676,185054,5.0235
677,410035,5.0225
678,678023,5.0224
679,205830,5.0218
680,156377,5.0216
681,188341,5.0204
682,28788,5.0197
683,261450,5.0183
684,416431,5.0177
685,106031,5.0171
686,624269,5.0170
687,121085,5.0164
688,452902,5.0142
689,336679,5.0140
690,80296,5.0124
691,425054,5.0106
692,281258,5.0056
693,127843,5.0052
694,202059,5.0049
695,453048,5.0040
696,227507,5.0037
697,31914,4.9996
698,256416,4.9993
699,420062,4.9982
700,290230,4.9924
701,50277,4.9898
702,410217,4.9888
703,410190,4.9886
704,247240,4.9874
705,39425,4.9860
706,6750,4.9856
707,18,4.9848
708,220778,4.9847
709,100227,4.9829
710,489617,4.9808
711,450240,4.9807
712,470333,4.9806
713,318333,4.9788
714,423749,4.9771
715,348361,4.9753
716,19924,4.9744
717,204389,4.9731
718,716239,4.9728
719,223634,4.9722
720,470096,4.9719
721,52737,4.9716
722,222467,4.9687
723,42800,4.9682
724,127578,4.9678
725,130160,4.9665
726,244402,4.9661
727,319387,4.9650
728,245851,4.9649
729,434591,4.9631
730,484487,4.9610
731,385272,4.9595
732,76462,4.9594
733,20363,4.9583
734,235218,4.9573
735,297501,4.9557
736,37992,4.9555
737,90786,4.9548
738,198934,4.9545
739,801601,4.9544
740,392992,4.9543
741,258129,4.9529
742,278148,4.9526
743,240637,4.9519
744,35146,4.9518
745,94719,4.9497
746,258810,4.9496
747,436494,4.9470
748,439993,4.9463
749,585107,4.9449
750,58327,4.9446
751,278244,4.9442
752,227465,4.9429
753,37159,4.9388
754,159113,4.9387
755,474814,4.9358
756,364111,4.9325
757,481235,4.9324
758,232253,4.9321
759,13887,4.9320
760,677816,4.9314
761,481573,4.9310
762,88924,4.9302
763,97503,4.9298
764,69003,4.9291
765,235262,4.9284
766,311843,4.9277
767,4293,4.9215
768,11334,4.9209
769,74384,4.9203
770,450916,4.9173
771,203581,4.9171
772,236447,4.9153
773,134805,4.9142
774,91363,4.9138
775,196289,4.9131
776,113352,4.9127
777,29212,4.9106
778,22101,4.9104
779,182086,4.9099
780,421103,4.9092
781,402592,4.9080
782,386414,4.9078
783,7971,4.9076
784,465253,4.9073
785,200878,4.9072
786,821169,4.9069
787,66969,4.9069
788,294469,4.9053
789,451609,4.9052
790,438919,4.9045
791,137678,4.9043
792,341536,4.9035
793,692505,4.9022
794,98180,4.9011
795,672867,4.8968
796,70143,4.8960
797,242187,4.8954
798,94600,4.8953
799,368516,4.8951
800,334544,4.8946
801,311619,4.8940
802,248796,4.8910
803,523247,4.8906
804,132549,4.8904
805,45255,4.8887
806,347786,4.8871
807,200456,4.8867
808,82534,4.8861
809,687590,4.8823
810,104376,4.8802
811,789072,4.8800
812,285700,4.8798
813,66604,4.8791
814,153835,4.8780
815,338562,4.8776
816,104544,4.8776
817,617721,4.8770
818,34349,4.8762
819,206064,4.8762
820,142080,4.8759
821,75216,4.8754
822,410436,4.8740
823,176605,4.8720
824,5569,4.8717
825,212786,4.8705
826,824490,4.8698
827,66746,4.8689
828,196025,4.8674
829,278868,4.8666
830,789860,4.8662
831,43647,4.8646
832,327474,4.8640
833,208944,4.8635
834,422610,4.8629
835,21547,4.8618
836,10779,4.8606
837,108819,4.8597
838,319970,4.8596
839,461267,4.8578
840,285388,4.8557
841,438089,4.8536
842,334358,4.8529
843,174249,4.8527
844,39895,4.8524
845,209033,4.8512
846,213005,4.8509
847,266539,4.8506
848,19,4.8499
849,351059,4.8472
850,128587,4.8468
851,385929,4.8459
852,323425,4.8458
853,33726,4.8443
854,259087,4.8409
855,278104,4.8402
856,350360,4.8397
857,31262,4.8389
858,11307,4.8383
859,184179,4.8369
860,226532,4.8333
861,114217,4.8326
862,317606,4.8298
863,93141,4.8283
864,467617,4.8281
865,142888,4.8272
866,420646,4.8266
867,170071,4.8265
868,248716,4.8257
869,664284,4.8255
870,896,4.8211
871,399492,4.8203
872,496957,4.8199
873,305416,4.8195
874,917967,4.8188
875,94054,4.8124
876,4148,4.8123
877,341785,4.8099
878,54166,4.8076
879,23028,4.8030
880,22105,4.7991
881,412979,4.7989
882,224228,4.7985
883,566497,4.7980
884,210580,4.7955
885,383678,4.7954
886,640933,4.7952
887,225737,4.7946
888,275381,4.7944
889,471971,4.7936
890,53568,4.7934
891,149048,4.7931
892,333425,4.7929
893,798761,4.7928
894,256615,4.7917
895,63587,4.7915
896,31495,4.7911
897,535359,4.7908
898,272701,4.7899
899,85719,4.7895
900,465545,4.7877
901,465556,4.7864
902,75948,4.7855
903,6362,4.7850
904,125912,4.7849
905,154051,4.7832
906,130964,4.7827
907,131834,4.7822
908,225836,4.7822
909,689373,4.7811
910,284324,4.7805
911,552943,4.7800
912,141345,4.7796
913,70025,4.7774
914,242050,4.7758
915,607115,4.7728
916,339628,4.7727
917,628683,4.7712
918,375065,4.7712
919,34308,4.7707
920,691527,4.7703
921,212508,4.7702
922,253887,4.7699
923,392914,4.7699
924,121635,4.7698
925,29424,4.7686
926,305776,4.7656
927,198066,4.7651
928,611287,4.7642
929,441531,4.7642
930,334228,4.7634
931,486350,4.7630
932,13708,4.7612
933,460159,4.7601
934,206968,4.7587
935,118174,4.7582
936,150410,4.7578
937,214526,4.7571
938,322268,4.7564
939,157139,4.7562
940,250403,4.7557
941,402265,4.7552
942,462268,4.7549
943,495837,4.7539
944,776989,4.7529
945,56666,4.7517
946,306812,4.7517
947,444192,4.7490
948,696332,4.7490
949,182558,4.7473
950,580121,4.7471
951,127735,4.7466
952,322320,4.7458
953,52571,4.7456
954,223420,4.7450
955,328962,4.7423
956,273907,4.7398
957,123124,4.7397
958,781218,4.7386
959,705046,4.7373
960,128151,4.7348
961,205948,4.7322
962,381032,4.7322
963,428583,4.7319
964,135964,4.7289
965,162775,4.7265
966,47800,4.7259
967,103697,4.7257
968,324818,4.7257
969,324916,4.7255
970,278117,4.7246
971,19111,4.7245
972,54723,4.7237
973,337252,4.7193
974,169155,4.7184
975,144320,4.7178
976,377999,4.7144
977,253274,4.7124
978,406466,4.7114
979,370124,4.7111
980,614071,4.7109
981,55479,4.7108
982,538459,4.7104
983,114905,4.7101
984,365467,4.7100
985,486039,4.7098
986,257896,4.7094
987,320791,4.7082
988,23861,4.7080
989,247806,4.7070
990,663309,4.7069
991,386652,4.7059
992,289186,4.7052
993,109906,4.7049
994,108868,4.7031
995,334423,4.7030
996,158251,4.6989
997,195750,4.6988
998,406181,4.6987
999,21062,4.6985
1000,256738,4.6984
1001,344247,4.6976
1002,677083,4.6969
1003,357591,4.6966
1004,378997,4.6955
1005,269341,4.6950
1006,586377,4.6949
1007,104642,4.6940
1008,566803,4.6939
1009,715581,4.6933
1010,460306,4.6926
1011,41213,4.6906
1012,330490,4.6903
1013,372683,4.6903
1014,313864,4.6902
1015,51913,4.6880
1016,17732,4.6867
1017,444073,4.6854
1018,53447,4.6847
1019,112227,4.6832
1020,18831,4.6832
1021,176590,4.6831
1022,267124,4.6828
1023,29298,4.6808
1024,196381,4.6781
1025,450486,4.6778
1026,169228,4.6767
1027,118014,4.6752
1028,442615,4.6742
1029,88603,4.6735
1030,32519,4.6732
1031,248848,4.6728
1032,21599,4.6719
1033,297695,4.6710
1034,880929,4.6698
1035,95979,4.6696
1036,593261,4.6682
1037,171025,4.6681
1038,381062,4.6678
1039,45998,4.6676
1040,213040,4.6669
1041,377343,4.6664
1042,440663,4.6648
1043,20015,4.6637
1044,92421,4.6628
1045,53533,4.6622
1046,41251,4.6620
1047,326106,4.6616
1048,137635,4.6608
1049,28941,4.6602
1050,15107,4.6588
1051,810286,4.6579
1052,381469,4.6575
1053,169109,4.6542
1054,61569,4.6535
1055,10375,4.6531
1056,90716,4.6521
1057,373748,4.6520
1058,295140,4.6499
1059,235144,4.6482
1060,74624,4.6476
1061,256507,4.6475
1062,439262,4.6468
1063,347464,4.6467
1064,332701,4.6456
1065,242432,4.6441
1066,610419,4.6432
1067,345953,4.6428
1068,291490,4.6417
1069,276337,4.6410
1070,397562,4.6404
1071,308866,4.6380
1072,172782,4.6362
1073,46072,4.6354
1074,108073,4.6351
1075,177553,4.6349
1076,332686,4.6328
1077,82857,4.6326
1078,852421,4.6324
1079,496153,4.6318
1080,211469,4.6314
1081,154173,4.6310
1082,333744,4.6300
1083,30019,4.6299
1084,108386,4.6285
1085,435217,4.6279
1086,570249,4.6278
1087,318157,4.6276
1088,89824,4.6275
1089,393219,4.6263
1090,394930,4.6263
1091,207746,4.6262
1092,124523,4.6254
1093,194181,4.6246
1094,31268,4.6238
1095,214902,4.6229
1096,655129,4.6219
1097,222661,4.6215
1098,58994,4.6215
1099,906493,4.6202
1100,464444,4.6200
1101,560425,4.6196
1102,312800,4.6192
1103,580253,4.6173
1104,32023,4.6172
1105,122216,4.6169
1106,800759,4.6153
1107,46639,4.6152
1108,21518,4.6134
1109,133434,4.6133
1110,473784,4.6124
1111,215761,4.6121
1112,455940,4.6098
1113,106466,4.6088
1114,435040,4.6086
1115,116978,4.6078
1116,408974,4.6076
1117,123461,4.6059
1118,943927,4.6032
1119,44031,4.6025
1120,252561,4.6005
1121,391891,4.5994
1122,248937,4.5980
1123,333521,4.5980
1124,449867,4.5976
1125,237140,4.5974
1126,420085,4.5970
1127,102014,4.5967
1128,203326,4.5964
1129,45414,4.5963
1130,185083,4.5955
1131,404886,4.5951
1132,214438,4.5941
1133,680980,4.5908
1134,139077,4.5902
1135,309963,4.5887
1136,357909,4.5886
1137,269103,4.5878
1138,280874,4.5865
1139,232665,4.5860
1140,81975,4.5857
1141,137146,4.5843
1142,57419,4.5817
1143,60668,4.5807
1144,64124,4.5802
1145,325607,4.5798
1146,231327,4.5796
1147,282590,4.5796
1148,367433,4.5794
1149,824472,4.5794
1150,17522,4.5793
1151,364041,4.5789
1152,64465,4.5779
1153,689619,4.5775
1154,332698,4.5772
1155,205195,4.5758
1156,31173,4.5746
1157,204879,4.5703
1158,20570,4.5702
1159,158716,4.5701
1160,174103,4.5700
1161,59166,4.5696
1162,240783,4.5695
1163,79007,4.5685
1164,747399,4.5683
1165,320021,4.5680
1166,137281,4.5678
1167,19295,4.5659
1168,234700,4.5657
1169,841421,4.5643
1170,118450,4.5615
1171,716013,4.5614
1172,539275,4.5599
1173,213051,4.5594
1174,610623,4.5593
1175,408683,4.5590
1176,41315,4.5584
1177,541327,4.5583
1178,162,4.5577
1179,345714,4.5573
1180,211224,4.5571
1181,775435,4.5542
1182,914186,4.5536
1183,162303,4.5534
1184,254380,4.5529
1185,240267,4.5526
1186,207592,4.5520
1187,515745,4.5515
1188,601577,4.5501
1189,43061,4.5483
1190,401441,4.5465
1191,84,4.5460
1192,226251,4.5459
1193,41468,4.5453
1194,43607,4.5452
1195,428028,4.5447
1196,51247,4.5435
1197,287509,4.5427
1198,31960,4.5387
1199,256346,4.5383
1200,80771,4.5380
1201,21957,4.5369
1202,209387,4.5368
1203,237531,4.5360
1204,295248,4.5354
1205,53439,4.5335
1206,424444,4.5314
1207,35654,4.5310
1208,41139,4.5310
1209,276334,4.5295
1210,759117,4.5264
1211,18728,4.5258
1212,86164,4.5253
1213,109385,4.5249
1214,148922,4.5247
1215,97197,4.5233
1216,92831,4.5207
1217,610245,4.5191
1218,286763,4.5175
1219,375915,4.5163
1220,20836,4.5162
1221,81725,4.5154
1222,336164,4.5153
1223,293580,4.5132
1224,16542,4.5131
1225,677487,4.5117
1226,445043,4.5113
1227,384140,4.5084
1228,268298,4.5062
1229,387884,4.5062
1230,134822,4.5061
1231,244823,4.5057
1232,267057,4.5055
1233,523223,4.5053
1234,284451,4.5046
1235,309421,4.5029
1236,80297,4.5022
1237,39443,4.5003
1238,251335,4.4982
1239,986291,4.4982
1240,204878,4.4981
1241,319967,4.4978
1242,244198,4.4973
1243,360210,4.4966
1244,673616,4.4956
1245,655595,4.4955
1246,54697,4.4949
1247,164309,4.4943
1248,488795,4.4923
1249,584491,4.4918
1250,305636,4.4914
1251,381887,4.4904
1252,45542,4.4898
1253,47013,4.4892
1254,222395,4.4879
1255,503893,4.4878
1256,508783,4.4867
1257,18729,4.4842
1258,254696,4.4837
1259,662026,4.4836
1260,45755,4.4833
1261,692524,4.4824
1262,18436,4.4821
1263,119410,4.4803
1264,916277,4.4796
1265,467644,4.4789
1266,156899,4.4780
1267,82945,4.4772
1268,661314,4.4770
1269,248686,4.4766
1270,110278,4.4755
1271,630635,4.4751
1272,449523,4.4738
1273,486060,4.4732
1274,273021,4.4722
1275,214677,4.4709
1276,188629,4.4696
1277,206605,4.4673
1278,708405,4.4663
1279,108276,4.4662
1280,144964,4.4659
1281,664759,4.4656
1282,123939,4.4656
1283,49361,4.4647
1284,287700,4.4646
1285,288312,4.4645
1286,326738,4.4642
1287,478765,4.4632
1288,132671,4.4631
1289,56755,4.4627
1290,237482,4.4618
1291,214867,4.4607
1292,195970,4.4601
1293,603779,4.4600
1294,381768,4.4596
1295,47300,4.4595
1296,338851,4.4594
1297,148427,4.4587
1298,358312,4.4582
1299,260592,4.4581
1300,478228,4.4579
1301,274117,4.4567
1302,263799,4.4561
1303,412881,4.4554
1304,482337,4.4546
1305,417003,4.4536
1306,701486,4.4520
1307,95129,4.4517
1308,282742,4.4486
1309,282910,4.4481
1310,313916,4.4471
1311,109770,4.4466
1312,323829,4.4461
1313,284639,4.4461
1314,204327,4.4457
1315,100885,4.4452
1316,88969,4.4446
1317,719966,4.4441
1318,680395,4.4440
1319,451157,4.4440
1320,403183,4.4436
1321,247010,4.4418
1322,355207,4.4414
1323,370295,4.4413
1324,118382,4.4411
1325,939676,4.4403
1326,356618,4.4397
1327,158366,4.4394
1328,1974,4.4370
1329,32388,4.4362
1330,474594,4.4361
1331,98237,4.4360
1332,210804,4.4359
1333,197358,4.4343
1334,94805,4.4338
1335,24440,4.4337
1336,393333,4.4334
1337,572137,4.4302
1338,381369,4.4295
1339,365870,4.4294
1340,852480,4.4289
1341,314052,4.4286
1342,259332,4.4283
1343,545971,4.4267
1344,360677,4.4262
1345,632801,4.4247
1346,86458,4.4246
1347,122279,4.4233
1348,8,4.4230
1349,730817,4.4230
1350,235063,4.4230
1351,194614,4.4223
1352,38618,4.4218
1353,312776,4.4215
1354,525599,4.4213
1355,265840,4.4212
1356,218130,4.4188
1357,646503,4.4174
1358,6757,4.4166
1359,195997,4.4163
1360,295043,4.4148
1361,89772,4.4133
1362,611001,4.4128
1363,31192,4.4128
1364,141779,4.4117
1365,373968,4.4116
